 n_tokens_title, num_hrefs, average_token_length, is_weekend, global_sentiment_polarity, title_sentiment_polarity, shares, popularity, workday, data_channel_Entertainment, data_channel_Lifestyle, data_channel_Other, data_channel_Social Media, data_channel_Tech, data_channel_World
9.0,3.0,4.55367231638,0.0,0.0633333333333,0.0,412,Very Poor,1,0,0,0,0,0,0
11.0,6.0,5.15157894737,0.0,0.0816468253968,0.0,626,Very Poor,1,0,0,0,0,0,0
11.0,6.0,5.36488549618,0.0,0.04378281293169999,0.0,596,Very Poor,1,0,0,0,0,0,1
12.0,8.0,4.76388888889,0.0,0.0969008264463,0.0,402,Very Poor,1,0,0,0,0,0,1
10.0,6.0,4.62460567823,0.0,0.060027356902400006,0.0,426,Very Poor,1,0,0,1,0,0,0
9.0,6.0,4.87575150301,0.0,0.157528582529,0.0,624,Very Poor,1,0,0,0,0,0,0
11.0,2.0,4.4656488549599995,0.0,-0.0148854174059,-0.254545454545,492,Very Poor,1,0,0,1,0,0,0
12.0,0.0,0.0,0.0,0.0,0.34444444444399996,556,Very Poor,1,1,0,0,0,0,0
11.0,6.0,4.41391509434,0.0,0.0349529125845,0.0,626,Very Poor,1,0,0,0,0,0,1
8.0,0.0,4.46031746032,0.0,0.117957042957,0.0,538,Very Poor,1,1,0,0,0,0,0
9.0,8.0,4.35234899329,0.0,0.0574862637363,-0.15,596,Very Poor,1,0,1,0,0,0,0
10.0,5.0,4.75886524823,0.0,0.14102483165,0.0,612,Very Poor,1,0,0,0,0,0,0
8.0,3.0,4.63740458015,0.0,0.244772727273,0.0,526,Very Poor,1,0,0,0,0,0,0
12.0,15.0,4.67901234568,0.0,0.021201814059000002,0.0,539,Very Poor,1,0,0,0,1,0,0
12.0,5.0,4.62119503946,0.0,0.09450271950269999,0.0,436,Very Poor,1,1,0,0,0,0,0
9.0,6.0,4.727799227799999,0.0,0.0969287469287,0.0,477,Very Poor,1,0,0,0,0,1,0
11.0,3.0,4.39112903226,0.0,0.0670039477568,0.5,564,Very Poor,1,0,0,1,0,0,0
12.0,12.0,4.688995215309999,0.0,0.16439393939400002,0.0,635,Very Poor,1,0,0,1,0,0,0
10.0,6.0,4.2206235012,0.0,0.16835555555599999,0.0,545,Very Poor,1,0,0,0,0,0,0
14.0,5.0,4.5234375,0.0,0.10227272727299999,0.0,602,Very Poor,1,0,0,0,0,0,0
10.0,7.0,4.64781491003,0.0,-0.035660173160199996,0.0,398,Very Poor,1,0,0,0,0,0,0
13.0,9.0,4.588050314469999,0.0,0.20296717171700002,0.55,390,Very Poor,1,0,0,0,0,0,0
9.0,5.0,4.538226299690001,0.0,0.07111662846960001,0.0,413,Very Poor,1,0,0,0,0,0,0
7.0,5.0,4.53243243243,0.0,0.12177025355599999,0.0,639,Very Poor,1,0,0,1,0,0,0
10.0,8.0,5.30729166667,0.0,0.0821428571429,0.0,639,Very Poor,1,0,0,0,0,0,0
9.0,6.0,5.177897574119999,0.0,0.20123106060600002,0.13636363636399998,336,Very Poor,1,0,0,0,0,0,0
8.0,3.0,4.74838709677,0.0,0.0669421487603,0.5,608,Very Poor,1,0,0,0,0,0,0
9.0,16.0,4.4746031745999995,0.0,0.145718625992,0.0,520,Very Poor,1,1,0,0,0,0,0
12.0,6.0,4.72549019608,0.0,0.2,-0.125,375,Very Poor,1,0,0,0,0,0,1
9.0,14.0,4.807365439090001,0.0,0.268201564517,0.0,438,Very Poor,1,0,0,1,0,0,0
13.0,2.0,4.54444444444,0.0,0.183181818182,0.0777777777778,354,Very Poor,1,0,0,1,0,0,0
9.0,10.0,4.48550724638,0.0,0.0955357142857,0.0,591,Very Poor,1,0,1,0,0,0,0
12.0,7.0,4.4731182795699995,0.0,0.259920634921,0.55,510,Very Poor,1,0,1,0,0,0,0
9.0,4.0,4.31976744186,0.0,0.107352941176,0.266666666667,454,Very Poor,1,0,1,0,0,0,0
13.0,11.0,4.99115044248,0.0,0.252272727273,0.0,386,Very Poor,1,0,0,0,0,0,0
8.0,6.0,4.18907563025,0.0,-0.127291666667,0.2,472,Very Poor,1,0,0,0,0,0,1
9.0,4.0,3.8427947598300003,0.0,0.116414141414,0.0,638,Very Poor,1,0,0,0,0,1,0
10.0,12.0,4.73684210526,0.0,0.34398148148100005,-0.15,634,Very Poor,1,0,0,0,0,1,0
13.0,9.0,4.6198630137,0.0,0.18655764966699998,0.4,594,Very Poor,1,0,0,0,0,0,0
11.0,9.0,5.055432372509999,0.0,0.121014492754,-0.2,623,Very Poor,1,0,0,0,0,0,0
12.0,6.0,4.3928571428600005,0.0,0.0378787878788,-0.25,469,Very Poor,1,0,1,0,0,0,0
8.0,10.0,4.75733855186,0.0,0.172234247234,0.0,568,Very Poor,1,0,0,0,0,0,0
12.0,13.0,5.027777777780001,0.0,-0.0664965986395,-0.78,407,Very Poor,1,0,0,1,0,0,0
10.0,4.0,4.43767313019,0.0,0.0726838023088,0.276515151515,591,Very Poor,1,0,0,1,0,0,0
13.0,6.0,4.69381107492,0.0,0.0477777777778,0.5,595,Very Poor,1,0,0,0,1,0,0
12.0,4.0,4.68613138686,0.0,0.10109126984099999,-0.395833333333,473,Very Poor,1,0,0,0,0,1,0
9.0,2.0,4.48866498741,0.0,0.173611111111,0.0,557,Very Poor,1,0,0,0,0,0,1
9.0,10.0,4.608923884509999,0.0,0.133194868857,0.0,630,Very Poor,1,0,0,1,0,0,0
10.0,0.0,4.25563909774,0.0,0.14779893529899998,0.0,416,Very Poor,1,0,0,0,0,1,0
12.0,7.0,4.378378378380001,0.0,0.165974980901,0.13636363636399998,578,Very Poor,1,0,0,0,0,1,0
8.0,4.0,4.846590909090001,0.0,0.111756453423,0.0,462,Very Poor,1,0,0,0,0,0,0
9.0,4.0,4.49045226131,0.0,-0.0164774472839,0.0,639,Very Poor,1,0,0,1,0,0,0
11.0,5.0,4.51873767258,0.0,0.0888888888889,0.11818181818199999,451,Very Poor,1,0,0,1,0,0,0
10.0,11.0,4.42130750605,0.0,0.17013711734700002,1.0,591,Very Poor,1,1,0,0,0,0,0
12.0,4.0,4.55555555556,0.0,0.159078884079,0.13636363636399998,450,Very Poor,1,0,0,0,0,0,0
12.0,8.0,5.31442080378,0.0,0.06861975234069999,-0.051851851851900006,413,Very Poor,1,0,0,0,0,0,1
8.0,10.0,4.5699481865300005,0.0,0.237033969432,0.5,471,Very Poor,1,0,0,0,0,0,0
10.0,8.0,4.48622047244,0.0,0.217873792874,1.0,506,Very Poor,1,0,0,1,0,0,0
14.0,14.0,4.68699186992,0.0,0.21670033670000002,0.7,589,Very Poor,1,0,0,1,0,0,0
12.0,53.0,4.64540337711,0.0,0.17934845745,0.568181818182,599,Very Poor,1,1,0,0,0,0,0
10.0,6.0,4.81893004115,0.0,0.131697860963,0.0,642,Very Poor,1,0,0,0,0,1,0
11.0,6.0,4.62453531599,0.0,0.0432098765432,-0.166666666667,555,Very Poor,1,1,0,0,0,0,0
6.0,1.0,5.4117647058800005,0.0,0.3125,0.0,579,Very Poor,1,0,0,0,0,0,1
9.0,2.0,5.36904761905,0.0,0.20833333333299997,0.9,493,Very Poor,1,1,0,0,0,0,0
10.0,9.0,4.86832740214,0.0,0.0280303030303,0.0,456,Very Poor,1,0,0,0,0,0,1
10.0,15.0,4.835978835980001,0.0,0.408241758242,0.0,527,Very Poor,1,0,0,1,0,0,0
11.0,2.0,5.30769230769,0.0,0.240340909091,0.0,606,Very Poor,1,0,0,1,0,0,0
10.0,16.0,4.61089987326,0.0,0.168186664082,0.0,645,Very Poor,1,0,0,0,0,1,0
12.0,4.0,4.6,0.0,0.28,-0.125,607,Very Poor,1,0,0,0,1,0,0
10.0,5.0,4.96680497925,0.0,0.07848917748920001,0.0,558,Very Poor,1,0,1,0,0,0,0
11.0,4.0,4.55440414508,0.0,0.077479338843,0.1,511,Very Poor,1,0,0,0,0,1,0
7.0,4.0,4.52128666036,0.0,0.151203174603,0.0,537,Very Poor,1,0,0,0,0,0,0
12.0,25.0,4.44386873921,0.0,0.006405895691609999,0.0,482,Very Poor,1,0,0,1,0,0,0
12.0,3.0,4.73090909091,0.0,0.15,-0.125,612,Very Poor,1,0,0,0,0,1,0
8.0,3.0,4.69182389937,0.0,-0.0125,0.0,602,Very Poor,1,0,0,0,1,0,0
8.0,7.0,5.31144781145,0.0,0.014708141321,0.0,532,Very Poor,1,0,0,0,0,0,1
9.0,4.0,5.07264957265,1.0,0.272727272727,0.0,455,Very Poor,0,0,0,0,1,0,0
11.0,5.0,4.2650273224,0.0,0.000293753865182,-0.281818181818,495,Very Poor,1,0,0,0,0,0,0
13.0,6.0,4.45714285714,0.0,0.134188034188,-0.6,485,Very Poor,1,0,0,1,0,0,0
10.0,6.0,4.395,0.0,0.029510667903499998,0.0,429,Very Poor,1,0,0,0,0,1,0
12.0,4.0,4.47641509434,0.0,0.128276815777,0.0,494,Very Poor,1,0,0,0,0,1,0
11.0,5.0,4.87068965517,0.0,0.269078947368,1.0,392,Very Poor,1,1,0,0,0,0,0
10.0,4.0,5.17605633803,0.0,0.313636363636,0.0,410,Very Poor,1,1,0,0,0,0,0
10.0,4.0,4.41625615764,0.0,0.131303948577,0.0,492,Very Poor,1,0,0,0,0,1,0
10.0,3.0,4.78645833333,0.0,-0.034090909090900005,-0.25,604,Very Poor,1,1,0,0,0,0,0
10.0,2.0,4.97727272727,0.0,0.16897334691500002,1.0,547,Very Poor,1,0,0,0,0,0,1
10.0,11.0,4.8527472527499995,0.0,0.0208616780045,0.0,416,Very Poor,1,0,0,0,0,0,1
13.0,5.0,4.59459459459,0.0,0.117275569548,-0.2,593,Very Poor,1,0,0,0,0,0,0
9.0,17.0,5.07547169811,0.0,0.09732323232319999,0.0,566,Very Poor,1,0,0,0,0,0,1
12.0,10.0,4.6806722689099995,0.0,0.224602610931,0.0,526,Very Poor,1,0,0,0,0,1,0
7.0,3.0,5.44699140401,0.0,0.0555642633229,0.0,451,Very Poor,1,0,0,0,0,0,1
10.0,9.0,4.37281553398,0.0,0.159372970779,0.0,576,Very Poor,1,0,0,1,0,0,0
10.0,14.0,4.9552238806,0.0,0.261056998557,0.13636363636399998,574,Very Poor,1,0,0,0,0,0,0
9.0,4.0,5.21202531646,0.0,0.0299195369848,0.0,578,Very Poor,1,0,0,0,0,1,0
9.0,16.0,4.21753794266,0.0,0.145848794063,0.0,493,Very Poor,1,0,0,0,0,0,0
9.0,7.0,4.8303571428600005,0.0,0.110594668489,0.212121212121,626,Very Poor,1,0,0,0,0,0,0
8.0,2.0,4.57142857143,0.0,0.0972222222222,0.0,404,Very Poor,1,0,0,0,0,0,1
8.0,16.0,4.92815249267,0.0,0.125675805676,0.0,492,Very Poor,1,0,0,0,0,0,1
10.0,4.0,4.4551971326199995,0.0,0.154928880643,0.1,629,Very Poor,1,0,0,0,0,1,0
13.0,2.0,4.70498084291,0.0,0.07419077134989999,0.3,612,Very Poor,1,0,0,0,0,0,0
12.0,3.0,4.99328214971,0.0,0.19745092433800002,0.0,630,Very Poor,1,1,0,0,0,0,0
13.0,9.0,4.83898305085,0.0,-0.0160408432148,0.0,488,Very Poor,1,0,0,0,0,0,0
12.0,4.0,4.65656565657,0.0,0.0314476284585,-0.5,541,Very Poor,1,1,0,0,0,0,0
12.0,4.0,4.595959595959999,0.0,0.14421487603299998,0.5,522,Very Poor,1,0,0,0,0,0,0
11.0,4.0,4.49757516974,0.0,0.127617131133,0.0,608,Very Poor,1,0,0,0,0,0,0
8.0,4.0,4.718181818180001,0.0,0.0104226791727,0.25,531,Very Poor,1,0,0,0,0,0,0
10.0,9.0,4.684210526319999,0.0,0.214947089947,0.0,456,Very Poor,1,1,0,0,0,0,0
11.0,9.0,4.70564516129,0.0,0.19337944664,0.13636363636399998,620,Very Poor,1,0,0,0,0,0,1
9.0,54.0,4.71667662881,0.0,0.163498980134,0.193181818182,379,Very Poor,1,1,0,0,0,0,0
10.0,2.0,4.630742049469999,0.0,0.169011544012,0.2,597,Very Poor,1,0,0,0,0,0,0
8.0,4.0,4.7109375,0.0,0.0776515151515,0.0,384,Very Poor,1,1,0,0,0,0,0
10.0,6.0,5.11111111111,0.0,0.0511501322751,0.0,640,Very Poor,1,0,0,0,0,0,1
9.0,45.0,4.651178451180001,0.0,0.223384839005,0.0,621,Very Poor,1,1,0,0,0,0,0
10.0,13.0,4.5739514348800006,0.0,0.14353691062,0.0,482,Very Poor,1,0,0,0,0,0,0
10.0,9.0,4.76275510204,0.0,0.28597402597399996,0.116666666667,581,Very Poor,1,0,0,0,0,1,0
10.0,11.0,5.1411764705900005,0.0,0.130909090909,0.0,506,Very Poor,1,1,0,0,0,0,0
10.0,7.0,5.0495049505,0.0,0.104933954934,0.0,634,Very Poor,1,1,0,0,0,0,0
8.0,5.0,4.70065789474,0.0,0.0708049886621,0.1,638,Very Poor,1,1,0,0,0,0,0
9.0,4.0,5.041304347830001,0.0,0.0854103343465,0.0,597,Very Poor,1,0,0,0,0,0,1
8.0,3.0,5.0392156862699995,0.0,0.17946428571400003,0.0,496,Very Poor,1,0,0,0,0,0,0
10.0,8.0,4.85654885655,0.0,0.228624078624,0.13636363636399998,635,Very Poor,1,0,0,0,0,0,0
9.0,6.0,4.91831683168,0.0,0.231038961039,0.13636363636399998,633,Very Poor,1,0,0,0,0,0,0
6.0,3.0,4.78125,0.0,0.0809659090909,0.0,539,Very Poor,1,0,0,0,0,0,1
11.0,12.0,4.76898734177,0.0,0.0796766364948,0.0,526,Very Poor,1,1,0,0,0,0,0
7.0,19.0,4.94779116466,0.0,0.149436674437,0.6,574,Very Poor,1,0,0,0,0,0,1
10.0,5.0,4.68055555556,0.0,0.33333333333299997,0.0,645,Very Poor,1,0,0,1,0,0,0
5.0,0.0,0.0,0.0,0.0,0.0,4,Very Poor,1,0,0,1,0,0,0
13.0,3.0,4.56686626747,0.0,0.147027662994,-0.1,570,Very Poor,1,0,0,0,0,0,0
8.0,61.0,3.98457223001,0.0,0.09912916540819999,0.0,576,Very Poor,1,0,0,0,0,0,0
12.0,5.0,4.59365994236,0.0,0.0744007535674,0.0,490,Very Poor,1,1,0,0,0,0,0
12.0,12.0,4.64494382022,0.0,0.0451073232323,0.0,620,Very Poor,1,0,0,1,0,0,0
9.0,4.0,5.36858006042,0.0,0.09682539682539999,0.0,528,Very Poor,1,0,0,0,0,0,1
11.0,4.0,4.75423728814,0.0,0.21666666666700002,-0.125,500,Very Poor,1,0,0,0,0,1,0
10.0,4.0,4.3355704698,0.0,0.109163752914,0.0,631,Very Poor,1,0,0,0,0,0,0
8.0,2.0,4.6340852130300005,0.0,0.110716540404,0.0,542,Very Poor,1,0,1,0,0,0,0
11.0,1.0,4.65178571429,0.0,0.0220385674931,0.0,618,Very Poor,1,0,0,0,0,0,0
6.0,25.0,5.046139359700001,0.0,0.108481568936,0.9,642,Very Poor,1,0,0,0,0,0,1
10.0,10.0,4.56852791878,0.0,0.07224880382780001,0.13636363636399998,602,Very Poor,1,0,1,0,0,0,0
9.0,4.0,4.59198113208,0.0,0.048271780303,-0.375,498,Very Poor,1,1,0,0,0,0,0
10.0,9.0,5.16997167139,0.0,0.06165927568369999,0.0,597,Very Poor,1,0,0,0,0,0,1
7.0,2.0,5.0,0.0,-0.078125,0.0,432,Very Poor,1,0,0,0,0,0,0
9.0,4.0,4.50656167979,0.0,0.15108024691400002,0.5,576,Very Poor,1,1,0,0,0,0,0
7.0,3.0,4.85185185185,0.0,0.010155122655100001,0.0,523,Very Poor,1,0,0,0,0,0,1
8.0,11.0,5.231441048030001,0.0,0.19411375661400002,0.0,581,Very Poor,1,1,0,0,0,0,0
8.0,3.0,4.84168865435,0.0,0.17195980542800002,0.107142857143,627,Very Poor,1,0,0,0,0,1,0
9.0,3.0,4.21856287425,0.0,0.19089894480500003,0.4,642,Very Poor,1,0,0,0,0,1,0
10.0,11.0,4.72552783109,0.0,0.141301169591,0.0,616,Very Poor,1,1,0,0,0,0,0
13.0,7.0,4.7323943662,0.0,0.0955357142857,-0.1,593,Very Poor,1,1,0,0,0,0,0
10.0,6.0,4.60586319218,0.0,0.139351851852,0.0,612,Very Poor,1,0,0,0,1,0,0
11.0,12.0,4.84470588235,0.0,0.0014835858585899998,0.0,592,Very Poor,1,0,0,0,0,0,1
10.0,8.0,4.862869198309999,0.0,0.008114761055939999,-0.33333333333299997,408,Very Poor,1,0,0,0,0,0,1
9.0,3.0,4.794117647059999,0.0,0.12142857142899999,0.0,458,Very Poor,1,0,0,1,0,0,0
11.0,13.0,4.593856655290001,0.0,0.175387205387,0.0,570,Very Poor,1,0,1,0,0,0,0
15.0,13.0,4.70906432749,0.0,0.0425895316804,0.13636363636399998,522,Very Poor,1,0,0,0,0,0,1
8.0,10.0,4.13924050633,0.0,0.25946428571400004,0.0,640,Very Poor,1,0,0,0,0,1,0
14.0,4.0,3.94326241135,0.0,0.277272727273,0.2,416,Very Poor,1,0,0,0,0,1,0
9.0,13.0,4.55555555556,0.0,0.376857864358,0.0,584,Very Poor,1,0,0,0,0,0,1
12.0,11.0,4.74083769634,0.0,0.0652498012192,0.13636363636399998,614,Very Poor,1,0,0,0,0,0,1
12.0,1.0,4.67164179104,0.0,0.264726631393,0.0,542,Very Poor,1,1,0,0,0,0,0
10.0,6.0,5.13832199546,0.0,0.0835176892073,0.0,446,Very Poor,1,0,0,0,0,0,0
8.0,10.0,4.4179743224,0.0,0.145393374741,0.0,549,Very Poor,1,1,0,0,0,0,0
10.0,15.0,4.84472934473,0.0,0.126767187615,0.5,478,Very Poor,1,1,0,0,0,0,0
10.0,3.0,4.3231441048,0.0,0.138225400725,-0.277777777778,447,Very Poor,1,1,0,0,0,0,0
13.0,4.0,4.703125,0.0,0.225,0.0625,501,Very Poor,1,0,0,0,0,0,1
8.0,18.0,4.67065868263,0.0,0.137545674664,0.13636363636399998,536,Very Poor,1,0,0,0,0,1,0
10.0,9.0,4.79122807018,0.0,0.113539464412,0.0,599,Very Poor,1,0,0,0,0,0,1
12.0,1.0,4.641485275290001,0.0,0.09010869144410001,0.13636363636399998,552,Very Poor,1,1,0,0,0,0,0
7.0,7.0,5.08378870674,0.0,0.00565446127946,0.1,435,Very Poor,1,0,0,0,0,0,1
9.0,34.0,4.88095238095,0.0,0.09807162534439999,0.5,395,Very Poor,1,0,0,0,0,0,1
12.0,7.0,4.407975460119999,0.0,0.0471223716759,-0.05,606,Very Poor,1,0,0,0,0,0,1
8.0,5.0,4.41338221815,0.0,0.173586953721,0.0,531,Very Poor,1,0,0,0,0,1,0
7.0,6.0,4.328621908130001,0.0,0.126194638695,0.13636363636399998,598,Very Poor,1,1,0,0,0,0,0
11.0,2.0,4.77891156463,0.0,0.114989177489,0.0,566,Very Poor,1,0,0,0,0,0,0
9.0,4.0,4.50909090909,0.0,0.135123966942,0.4,530,Very Poor,1,1,0,0,0,0,0
7.0,4.0,4.74786324786,0.0,0.184337421837,0.13636363636399998,507,Very Poor,1,1,0,0,0,0,0
8.0,4.0,4.417558886509999,0.0,0.245492424242,0.325,644,Very Poor,1,0,0,0,0,1,0
9.0,9.0,4.70384615385,0.0,0.209651567944,0.0,531,Very Poor,1,0,0,0,0,0,0
8.0,6.0,4.49898580122,0.0,0.106035497835,-0.6,503,Very Poor,1,1,0,0,0,0,0
9.0,5.0,4.51943462898,0.0,0.163125,-0.3,645,Very Poor,1,1,0,0,0,0,0
6.0,1.0,4.44936708861,0.0,0.112310606061,0.0,477,Very Poor,1,0,0,0,0,1,0
12.0,6.0,4.6428571428600005,0.0,0.258080808081,-0.125,484,Very Poor,1,0,0,0,0,0,0
8.0,2.0,4.86206896552,0.0,0.0189848484848,0.13636363636399998,519,Very Poor,1,1,0,0,0,0,0
10.0,1.0,4.68965517241,0.0,0.04021739130430001,-0.4,541,Very Poor,1,0,0,0,0,0,0
11.0,14.0,4.74247491639,0.0,0.22033730158700002,0.0,584,Very Poor,1,1,0,0,0,0,0
11.0,1.0,4.83313885648,0.0,0.114522057308,0.21666666666700002,369,Very Poor,1,1,0,0,0,0,0
11.0,2.0,4.4323308270699995,0.0,0.14665200391,0.425,574,Very Poor,1,0,0,0,0,1,0
8.0,9.0,4.76524390244,0.0,-0.00278388725969,-0.284722222222,528,Very Poor,1,0,0,0,0,0,1
11.0,1.0,4.75700934579,0.0,0.224164261664,0.0324675324675,475,Very Poor,1,1,0,0,0,0,0
7.0,4.0,5.147619047619999,0.0,0.166964285714,-0.5,496,Very Poor,1,1,0,0,0,0,0
7.0,16.0,4.9526066350699995,0.0,-0.028189300411499998,-0.6,498,Very Poor,1,0,0,0,0,0,1
9.0,4.0,4.909090909090001,0.0,0.0947916666667,0.0,546,Very Poor,1,0,0,0,0,0,0
9.0,12.0,4.96856581532,0.0,0.27441378066399996,0.5,563,Very Poor,1,0,0,0,0,0,0
9.0,5.0,4.593548387099999,0.0,0.139134199134,0.0,528,Very Poor,1,0,0,1,0,0,0
13.0,4.0,4.489361702130001,0.0,0.25,-0.125,571,Very Poor,1,0,0,0,0,1,0
11.0,7.0,4.598,0.0,0.238534504711,0.13636363636399998,579,Very Poor,1,1,0,0,0,0,0
11.0,14.0,4.77142857143,0.0,0.0618652743653,0.0,543,Very Poor,1,1,0,0,0,0,0
8.0,5.0,4.6941362916000005,0.0,0.00867817114392,0.2,409,Very Poor,1,1,0,0,0,0,0
7.0,0.0,0.0,0.0,0.0,-0.375,495,Very Poor,1,0,0,1,0,0,0
12.0,12.0,4.76168224299,0.0,-0.046315426997199996,0.0,553,Very Poor,1,1,0,0,0,0,0
10.0,5.0,4.48734177215,1.0,0.232217261905,0.0,505,Very Poor,0,0,0,0,0,0,1
10.0,5.0,4.43654822335,1.0,0.321710526316,0.0,626,Very Poor,0,0,0,1,0,0,0
13.0,16.0,4.50564334086,0.0,0.042028985507199995,0.0,625,Very Poor,1,1,0,0,0,0,0
11.0,2.0,4.58467741935,0.0,0.174527343405,0.25,612,Very Poor,1,1,0,0,0,0,0
8.0,9.0,4.74254742547,0.0,0.0874278499278,-0.4,371,Very Poor,1,1,0,0,0,0,0
9.0,8.0,4.74519230769,0.0,0.07987689393939999,-0.21666666666700002,538,Very Poor,1,1,0,0,0,0,0
8.0,8.0,4.79746835443,0.0,0.0925793650794,-0.33333333333299997,506,Very Poor,1,0,0,1,0,0,0
9.0,11.0,4.542134831459999,0.0,0.0597494530559,0.0,410,Very Poor,1,1,0,0,0,0,0
12.0,5.0,4.70642201835,0.0,0.34375,-0.125,567,Very Poor,1,0,0,0,0,1,0
9.0,4.0,5.07352941176,0.0,-0.1625,-0.2,436,Very Poor,1,0,0,0,0,0,1
8.0,6.0,4.87692307692,0.0,-0.011666666666700002,-1.0,539,Very Poor,1,0,0,0,0,0,1
10.0,15.0,4.67543859649,0.0,-0.0282407407407,-0.7,639,Very Poor,1,1,0,0,0,0,0
11.0,5.0,4.592233009709999,0.0,0.505,0.5,575,Very Poor,1,0,0,0,0,0,1
8.0,9.0,4.510869565219999,0.0,0.145786713287,0.13636363636399998,618,Very Poor,1,1,0,0,0,0,0
12.0,5.0,4.9144385026699995,0.0,0.09840909090910001,0.0,405,Very Poor,1,1,0,0,0,0,0
14.0,8.0,4.53716216216,0.0,0.211140819964,0.0,629,Very Poor,1,1,0,0,0,0,0
7.0,4.0,4.7232947232899996,0.0,0.24745267170600002,0.0,605,Very Poor,1,0,0,0,0,0,1
7.0,7.0,4.79901960784,0.0,0.211904761905,-0.4,449,Very Poor,1,0,0,0,0,0,1
10.0,5.0,4.79608482871,0.0,0.22537430049600002,0.0,453,Very Poor,1,0,0,0,0,0,1
8.0,5.0,4.61281337047,0.0,0.055833333333300005,0.35,623,Very Poor,1,0,0,0,0,0,0
7.0,5.0,5.36635514019,0.0,0.12482638888900001,0.3,586,Very Poor,1,0,0,0,0,0,1
7.0,7.0,4.79099099099,0.0,0.15176573426599999,0.15,391,Very Poor,1,0,0,0,0,0,1
11.0,8.0,4.83254716981,0.0,0.19951975108199999,-0.7,296,Very Poor,1,0,0,0,0,0,1
7.0,4.0,4.98672566372,0.0,0.187437343358,0.3,417,Very Poor,1,0,0,0,0,0,1
12.0,4.0,4.68269230769,0.0,0.237752525253,-0.125,563,Very Poor,1,0,0,0,0,1,0
9.0,4.0,4.6380952381,0.0,0.186558441558,-0.05,437,Very Poor,1,0,0,0,0,0,1
9.0,43.0,4.9023397762,0.0,0.04212822671159999,-0.4,112,Very Poor,1,0,0,0,0,0,1
9.0,5.0,4.78125,0.0,0.09667487684730001,-0.4,398,Very Poor,1,0,0,0,0,0,1
14.0,6.0,4.5612244898,0.0,0.0869230769231,0.0,561,Very Poor,1,0,0,0,0,0,0
10.0,4.0,4.9790209790199995,0.0,0.5,0.0,467,Very Poor,1,0,0,0,0,0,1
11.0,15.0,4.474123539230001,0.0,-0.0231617647059,-0.7,549,Very Poor,1,1,0,0,0,0,0
7.0,9.0,4.81361426256,0.0,0.18692099567099998,0.0,448,Very Poor,1,1,0,0,0,0,0
9.0,11.0,5.14666666667,0.0,0.068658008658,0.5,579,Very Poor,1,0,0,0,0,0,1
8.0,12.0,5.13980582524,0.0,0.26198026779399997,0.5,392,Very Poor,1,0,0,0,0,0,0
12.0,7.0,4.38067349927,0.0,0.0950096778222,0.5,645,Very Poor,1,0,0,0,0,0,0
14.0,1.0,4.80193236715,0.0,0.043939393939399995,0.0,577,Very Poor,1,0,0,0,0,0,1
11.0,6.0,4.91223404255,0.0,0.11073232323200001,0.148181818182,628,Very Poor,1,0,0,0,0,0,1
6.0,9.0,4.48951048951,0.0,0.11454545454500001,0.0,599,Very Poor,1,1,0,0,0,0,0
8.0,12.0,4.89189189189,0.0,0.00296674225246,0.0,584,Very Poor,1,0,0,0,0,0,0
12.0,10.0,4.5381294964,0.0,0.0415382639959,0.0,526,Very Poor,1,0,0,0,0,0,1
9.0,9.0,4.610591900309999,0.0,0.0909632034632,0.13636363636399998,620,Very Poor,1,0,0,0,0,0,0
10.0,5.0,4.715686274509999,0.0,0.0629313973064,0.0,628,Very Poor,1,0,1,0,0,0,0
8.0,13.0,4.66045548654,0.0,-0.0869516594517,-0.5,572,Very Poor,1,0,0,0,0,0,1
8.0,2.0,5.5538461538499995,0.0,0.025,0.0,637,Very Poor,1,0,0,0,0,0,1
9.0,2.0,5.05913978495,0.0,0.10100574712600001,0.0,565,Very Poor,1,0,0,0,0,0,1
9.0,8.0,4.76892430279,0.0,0.153735632184,-0.05,608,Very Poor,1,0,0,0,0,0,1
12.0,7.0,4.99019607843,0.0,0.35454545454499997,-0.125,612,Very Poor,1,0,0,0,0,1,0
10.0,2.0,4.68079800499,0.0,0.060594035594,0.0,547,Very Poor,1,0,0,0,0,0,1
10.0,3.0,5.1472392637999995,0.0,0.130037386856,0.0,548,Very Poor,1,0,1,0,0,0,0
10.0,17.0,5.27436281859,0.0,0.23168019480500002,0.375,529,Very Poor,1,0,0,0,0,0,0
7.0,3.0,5.32421875,0.0,-0.0207015810277,0.0,639,Very Poor,1,0,0,0,0,0,1
9.0,4.0,4.9476439790599995,0.0,0.13125,0.0,631,Very Poor,1,0,0,0,0,1,0
6.0,3.0,4.4099378882,0.0,0.105390641105,0.0,599,Very Poor,1,0,0,0,0,0,0
9.0,0.0,0.0,0.0,0.0,0.1,516,Very Poor,1,0,0,1,0,0,0
11.0,3.0,4.4156305506199995,0.0,0.07715969215969999,0.1,613,Very Poor,1,0,0,0,0,1,0
10.0,2.0,4.5205811138,0.0,0.036961279461300005,0.0,463,Very Poor,1,1,0,0,0,0,0
10.0,3.0,4.450292397659999,0.0,-0.0594985569986,0.0,217,Very Poor,1,0,0,1,0,0,0
10.0,12.0,5.23791821561,0.0,0.216867201426,0.5,224,Very Poor,1,0,0,0,0,0,0
14.0,9.0,4.615894039740001,0.0,0.100267829813,0.5,565,Very Poor,1,0,0,0,0,1,0
